datetime,sessionTime,velPosX,velPosY,velPosZ,accPosX,accPosY,accPosZ,velQ0,velQi,velQj,velQk,accQ0,accQi,accQj,accQk,velPitch,velYaw,velRoll,accPitch,accYaw,accRoll
220902144934.463,6.320,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902144934.660,6.420,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902144934.661,6.520,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902144934.858,6.620,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902144934.858,6.720,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902144935.061,6.820,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902144935.062,6.920,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902144935.258,7.020,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902144935.258,7.120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902144935.463,7.220,0.0000,1.1176,0.0000,0.0000,1.1176,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902144935.463,7.320,0.0000,1.1176,0.0000,0.0000,1.1176,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902144935.659,7.420,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902144935.660,7.520,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902144935.862,7.620,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902144935.862,7.720,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902144936.060,7.820,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902144936.061,7.920,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902144936.263,8.020,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902144936.263,8.120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902144936.462,8.220,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902144936.462,8.320,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902144936.666,8.420,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902144936.666,8.520,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902144936.859,8.620,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902144936.859,8.720,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902144937.067,8.820,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902144937.067,8.920,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902144937.261,9.020,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902144937.261,9.120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902144937.465,9.220,-0.0001,0.0882,0.0025,-0.0294,-0.0759,-0.2628,0.9998,0.0015,-0.0182,0.0032,0.9399,0.2207,0.2598,-0.0202,0.3565,2.1689,0.2141,22.9551,32.9713,10.6495
220902144937.465,9.320,-0.0001,0.0882,0.0025,-0.0294,-0.0759,-0.2628,0.9998,0.0015,-0.0182,0.0032,0.9399,0.2207,0.2598,-0.0202,0.3565,2.1689,0.2141,22.9551,32.9713,10.6495
220902144937.670,9.420,0.0022,-0.0017,0.0028,0.0292,-0.0013,0.2693,0.9999,0.0021,-0.0143,0.0015,0.9501,0.0016,-0.3120,-0.0008,0.2512,1.7010,0.1664,0.0962,32.9625,0.0258
220902144937.670,9.520,0.0022,-0.0017,0.0028,0.0292,-0.0013,0.2693,0.9999,0.0021,-0.0143,0.0015,0.9501,0.0016,-0.3120,-0.0008,0.2512,1.7010,0.1664,0.0962,32.9625,0.0258
220902144937.864,9.620,0.0000,0.0000,0.0000,0.0044,1.3679,0.0041,1.0000,0.0000,0.0000,0.0000,0.9759,-0.1981,-0.0176,0.0898,0.0000,0.0000,0.0000,22.5490,4.3467,11.3847
220902144937.864,9.720,0.0000,0.0000,0.0000,0.0044,1.3679,0.0041,1.0000,0.0000,0.0000,0.0000,0.9759,-0.1981,-0.0176,0.0898,0.0000,0.0000,0.0000,22.5490,4.3467,11.3847
220902144938.057,9.820,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902144938.057,9.920,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902144938.260,10.020,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902144938.260,10.120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902144938.459,10.220,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902144938.459,10.320,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902144938.663,10.420,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902144938.663,10.520,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902144938.896,10.620,0.0057,1.3669,0.0057,0.0057,1.3669,0.0057,0.9760,-0.1973,-0.0267,0.0882,0.9760,-0.1973,-0.0267,0.0882,22.3553,5.3961,11.3913,22.3553,5.3961,11.3913
220902144938.896,10.720,0.0057,1.3669,0.0057,0.0057,1.3669,0.0057,0.9760,-0.1973,-0.0267,0.0882,0.9760,-0.1973,-0.0267,0.0882,22.3553,5.3961,11.3913,22.3553,5.3961,11.3913
220902144939.064,10.820,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902144939.064,10.920,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902144939.268,11.020,-0.0064,-0.0142,-0.0064,-0.0101,0.0930,0.0353,0.9954,0.0793,0.0121,-0.0515,0.9916,-0.0003,-0.1279,0.0208,10.2842,1.8947,3.5119,1.2950,16.8773,5.7380
220902144939.268,11.120,-0.0064,-0.0142,-0.0064,-0.0101,0.0930,0.0353,0.9954,0.0793,0.0121,-0.0515,0.9916,-0.0003,-0.1279,0.0208,10.2842,1.8947,3.5119,1.2950,16.8773,5.7380
220902144939.459,11.220,-0.0036,-0.0052,0.0010,-0.0005,0.0100,0.0059,0.9976,0.0682,-0.0092,-0.0116,0.9995,-0.0112,-0.0182,-0.0213,7.8897,0.9042,0.9011,0.6132,0.3821,2.5039
220902144939.459,11.320,-0.0036,-0.0052,0.0010,-0.0005,0.0100,0.0059,0.9976,0.0682,-0.0092,-0.0116,0.9995,-0.0112,-0.0182,-0.0213,7.8897,0.9042,0.9011,0.6132,0.3821,2.5039
220902144939.657,11.420,-0.0009,-0.0034,-0.0006,-0.0062,-0.0055,0.0006,0.9996,0.0215,-0.0165,-0.0088,0.9981,0.0580,-0.0204,-0.0082,2.6427,1.9545,0.3515,1.3906,1.7764,0.8203
220902144939.657,11.520,-0.0009,-0.0034,-0.0006,-0.0062,-0.0055,0.0006,0.9996,0.0215,-0.0165,-0.0088,0.9981,0.0580,-0.0204,-0.0082,2.6427,1.9545,0.3515,1.3906,1.7764,0.8203
220902144939.865,11.620,-0.0023,-0.0009,0.0007,-0.0009,-0.0035,0.0002,1.0000,0.0070,-0.0034,0.0015,0.9997,0.0217,0.0036,-0.0043,0.7483,0.3248,0.3555,1.0465,0.4207,0.0855
220902144939.865,11.720,-0.0023,-0.0009,0.0007,-0.0009,-0.0035,0.0002,1.0000,0.0070,-0.0034,0.0015,0.9997,0.0217,0.0036,-0.0043,0.7483,0.3248,0.3555,1.0465,0.4207,0.0855
220902144940.063,11.820,-0.0011,-0.0002,0.0053,0.0007,0.0004,0.0049,0.9997,-0.0009,-0.0250,0.0034,0.9998,-0.0042,-0.0201,0.0028,0.1780,2.7910,0.3715,0.1716,2.2531,0.2251
220902144940.063,11.920,-0.0011,-0.0002,0.0053,0.0007,0.0004,0.0049,0.9997,-0.0009,-0.0250,0.0034,0.9998,-0.0042,-0.0201,0.0028,0.1780,2.7910,0.3715,0.1716,2.2531,0.2251
220902144940.259,12.020,-0.0027,0.0014,0.0085,-0.0023,-0.0006,-0.0012,0.9977,-0.0147,-0.0639,-0.0154,0.9999,0.0022,-0.0119,-0.0041,1.7054,7.5834,1.7689,0.0714,1.3497,0.2817
220902144940.259,12.120,-0.0027,0.0014,0.0085,-0.0023,-0.0006,-0.0012,0.9977,-0.0147,-0.0639,-0.0154,0.9999,0.0022,-0.0119,-0.0041,1.7054,7.5834,1.7689,0.0714,1.3497,0.2817
220902144940.467,12.220,-0.0104,0.0008,0.0060,-0.0046,0.0000,-0.0007,0.9994,0.0038,-0.0334,0.0044,0.9999,0.0090,0.0077,0.0028,0.5204,3.7781,0.4170,0.0614,0.8993,0.1211
220902144940.467,12.320,-0.0104,0.0008,0.0060,-0.0046,0.0000,-0.0007,0.9994,0.0038,-0.0334,0.0044,0.9999,0.0090,0.0077,0.0028,0.5204,3.7781,0.4170,0.0614,0.8993,0.1211
220902144940.663,12.420,-0.0021,0.0044,-0.0012,0.0034,0.0037,0.0014,0.9975,-0.0619,0.0279,-0.0182,0.9986,-0.0497,0.0060,-0.0182,7.3295,3.1643,0.9887,5.9345,0.6316,0.5790
220902144940.664,12.520,-0.0021,0.0044,-0.0012,0.0034,0.0037,0.0014,0.9975,-0.0619,0.0279,-0.0182,0.9986,-0.0497,0.0060,-0.0182,7.3295,3.1643,0.9887,5.9345,0.6316,0.5790
220902144940.872,12.620,-0.0074,0.0120,-0.0041,-0.0070,-0.0051,0.0072,0.9968,-0.0761,0.0235,0.0095,0.9994,0.0143,-0.0306,-0.0076,8.7225,2.3875,1.1364,1.4363,3.4462,1.8125
220902144940.872,12.720,-0.0074,0.0120,-0.0041,-0.0070,-0.0051,0.0072,0.9968,-0.0761,0.0235,0.0095,0.9994,0.0143,-0.0306,-0.0076,8.7225,2.3875,1.1364,1.4363,3.4462,1.8125
220902144941.065,12.820,-0.0003,-0.0017,-0.0028,0.0078,0.0044,0.0022,0.9995,0.0286,0.0045,-0.0150,0.9999,-0.0026,0.0122,-0.0060,3.3042,0.9615,1.7179,0.2994,0.4234,0.7262
220902144941.065,12.920,-0.0003,-0.0017,-0.0028,0.0078,0.0044,0.0022,0.9995,0.0286,0.0045,-0.0150,0.9999,-0.0026,0.0122,-0.0060,3.3042,0.9615,1.7179,0.2994,0.4234,0.7262
220902144941.258,13.020,-0.0008,-0.0027,-0.0091,-0.0032,-0.0090,-0.0038,0.9969,0.0289,0.0583,-0.0447,0.9972,0.0501,0.0355,-0.0433,4.0096,7.8188,4.7453,1.5085,5.1884,4.2224
220902144941.259,13.120,-0.0008,-0.0027,-0.0091,-0.0032,-0.0090,-0.0038,0.9969,0.0289,0.0583,-0.0447,0.9972,0.0501,0.0355,-0.0433,4.0096,7.8188,4.7453,1.5085,5.1884,4.2224
220902144941.468,13.220,0.0078,0.0004,0.0085,0.0066,0.0006,0.0084,0.9958,-0.0266,-0.0626,0.0606,0.9956,-0.0371,-0.0768,0.0392,4.0582,8.6584,6.5746,3.1597,7.7020,3.8552
220902144941.468,13.320,0.0078,0.0004,0.0085,0.0066,0.0006,0.0084,0.9958,-0.0266,-0.0626,0.0606,0.9956,-0.0371,-0.0768,0.0392,4.0582,8.6584,6.5746,3.1597,7.7020,3.8552
220902144941.664,13.420,0.0002,-0.0002,0.0020,-0.0024,-0.0002,-0.0047,0.9999,0.0028,-0.0006,0.0132,0.9995,-0.0014,0.0156,0.0262,0.2502,0.4574,1.5744,0.2898,1.0292,0.0735
220902144941.665,13.520,0.0002,-0.0002,0.0020,-0.0024,-0.0002,-0.0047,0.9999,0.0028,-0.0006,0.0132,0.9995,-0.0014,0.0156,0.0262,0.2502,0.4574,1.5744,0.2898,1.0292,0.0735
220902144941.858,13.620,-0.0062,-0.0058,0.0006,-0.0026,-0.0033,-0.0043,0.9987,0.0375,0.0323,-0.0107,0.9989,0.0291,0.0351,-0.0096,4.3693,3.8799,0.9442,3.4001,3.5800,0.8887
220902144941.859,13.720,-0.0062,-0.0058,0.0006,-0.0026,-0.0033,-0.0043,0.9987,0.0375,0.0323,-0.0107,0.9989,0.0291,0.0351,-0.0096,4.3693,3.8799,0.9442,3.4001,3.5800,0.8887
220902144942.067,13.820,-0.0266,-0.0018,0.0094,-0.0160,-0.0075,0.0070,0.9990,-0.0017,0.0423,0.0115,0.9983,0.0530,-0.0124,-0.0202,0.5057,4.5027,1.2858,6.2813,1.3343,1.1291
220902144942.067,13.920,-0.0266,-0.0018,0.0094,-0.0160,-0.0075,0.0070,0.9990,-0.0017,0.0423,0.0115,0.9983,0.0530,-0.0124,-0.0202,0.5057,4.5027,1.2858,6.2813,1.3343,1.1291
220902144942.263,14.020,-0.0210,0.0029,0.0088,0.0004,-0.0005,0.0007,0.9988,-0.0313,0.0283,0.0253,0.9999,0.0095,0.0080,0.0006,4.3474,2.5832,1.6707,0.9568,0.6399,0.3490
220902144942.263,14.120,-0.0210,0.0029,0.0088,0.0004,-0.0005,0.0007,0.9988,-0.0313,0.0283,0.0253,0.9999,0.0095,0.0080,0.0006,4.3474,2.5832,1.6707,0.9568,0.6399,0.3490
